"0","Information eat cost project","360.44","true"
"1341","Level character radio friend service","446.63","true"
"1342","Appear your short budget","48.26","false"
"1343","Water second dark","351.26","false"
"1344","Back perhaps point","333.32","true"
"1345","Defense green","282.41","true"
"1346","For accept window together threat","491.69","false"
"1347","Suggest practice loss","22.15","false"
"1348","Leg go stuff","91.34","true"
"1349","Street work recent","193.86","true"
"1350","Life site reduce","219.70","true"
"1351","For organization peace learn","111.17","false"
"1352","Official no event human our","487.96","true"
"1353","Market heart society member","125.19","false"
"1354","Organization why could let never","60.70","false"
"1355","Begin sort use stand","374.19","false"
"1356","Appear kitchen research sit","294.78","false"
"1357","Right beat budget","195.04","false"
"1358","Three past human pick likely","329.94","false"
"1359","Recent participant","316.89","false"
"1360","Step stop","302.84","false"
"1361","During Congress near decade","372.79","false"
"1362","Main easy bill hour","55.73","false"
"1363","Brother plan born","121.98","false"
"1364","If degree","400.45","true"
"1365","Someone show candidate set","365.58","true"
"1366","Low various home describe sing","393.38","true"
"1367","Subject see now choose condition","304.55","true"
"1368","Try avoid later","17.91","true"
"1369","Will something artist hair your","8.80","false"
"1370","Money plant shoulder administration positive","0.18","false"
"1371","Provide wife add describe whatever","371.07","true"
"1372","Include consider support among TV","75.69","false"
"1373","Recognize most easy contain just","169.47","true"
"1374","Discover region stuff","66.02","false"
"1375","Culture billion hear","91.45","false"
"1376","Attorney call according","70.68","true"
"1377","Office moment present over","135.30","false"
"1378","Position bank he continue draw","9.06","true"
"1379","Enter training civil just","420.85","false"
"1380","Action forward develop goal agree","94.48","false"
"1381","Deep chance writer meeting","230.44","true"
"1382","Suddenly enough include","189.77","true"
"1383","Thus entire surface knowledge table","332.71","true"
"1384","Value myself teacher","143.28","false"
"1385","Trouble far section if hold","161.23","true"
"1386","Pattern study father","24.22","false"
"1387","Plan particularly worker","233.25","true"
"1388","Strong item sound","67.17","true"
"1389","Woman state public son","103.83","true"
"1390","Only region thing beautiful","271.34","true"
"1391","Stage discover sister affect","206.60","true"
"1392","This prepare","16.21","true"
"1393","Security hospital","452.68","false"
"1394","Evening imagine","251.75","false"
"1395","Figure chance station series","162.72","false"
"1396","Price form wonder","475.09","false"
"1397","My anyone ago role","434.29","false"
"1398","Heavy ok","250.21","false"
"1399","Risk recently","101.44","false"
"1400","Represent several hair","135.17","false"
"1401","Member final use","269.15","true"
"1402","All American","413.84","true"
"1403","Seem forward police election","440.07","false"
"1404","Thank soldier drop","169.62","true"
"1405","Hair will land hit detail","391.85","true"
"1406","Various hour sure","381.86","false"
"1407","Single response design create move","278.42","true"
"1408","Wind business six body outside","425.73","true"
"1409","Thus born dream add stock","435.24","true"
"1410","Notice pattern race","271.90","false"
"1411","Sea capital","403.04","false"
"1412","Economic clear cultural nation","186.51","true"
"1413","Compare plant","425.10","true"
"1414","Price stuff minute worry","273.36","false"
"1415","Hundred save spend","385.26","false"
"1416","Right hotel modern candidate","332.91","false"
"1417","Enter training and","350.88","false"
"1418","With race same","346.90","false"
"1419","Daughter be current","212.21","false"
"1420","Reason television","177.26","false"
"1421","Notice chance entire all perhaps","485.28","true"
"1422","Student evening direction","429.71","false"
"1423","Material order year tell I","313.19","true"
"1424","Decision campaign end","474.87","true"
"1425","Her rock according","180.86","true"
"1426","Look near pass much","119.14","true"
"1427","Culture especially","254.12","false"
"1428","Word head war","334.11","true"
"1429","Prepare thus firm this","92.74","false"
"1430","Attorney necessary sport anything remain","190.58","false"
"1431","Week real conference their","71.98","false"
"1432","Him surface off contain","265.04","false"
"1433","Although paper body local low","3.12","true"
"1434","Military name hope","124.08","true"
"1435","Southern if provide one hold","494.80","false"
"1436","Member physical edge process as","30.99","true"
"1437","Deep sit interview","29.66","true"
"1438","Heavy director","330.38","true"
"1439","Yourself different","428.41","false"
"1440","Nature fly the even","36.99","true"
"1441","Case perhaps value","417.23","false"
"1442","Water painting","474.03","true"
"1443","Ok save","473.53","true"
"1444","Drive leader food","71.10","false"
"1445","Think film adult car begin","149.41","true"
"1446","Leg consumer data direction","30.70","false"
"1447","Anyone wish evening indeed","156.02","false"
"1448","Contain free","37.88","false"
"1449","Field son note","123.55","false"
"1450","Growth leave kid father","233.17","true"
"1451","Thus rule scientist stand","283.57","false"
"1452","Project fall design operation","310.25","false"
"1453","Ok garden want","313.74","true"
"1454","Doctor watch during","398.43","false"
"1455","Catch degree again","249.90","true"
"1456","Business job great sort","23.28","false"
"1457","Hot house however land","20.04","true"
"1458","Expect knowledge throughout","125.67","false"
"1459","Your hold authority","112.63","false"
"1460","Drop where war race cup","348.47","true"
"1461","Measure heavy strong above position","287.75","false"
"1462","My war","378.40","false"
"1463","Public serious magazine","404.23","false"
"1464","Level know instead owner","72.72","true"
"1465","Occur city director stay answer","425.52","true"
"1466","Ago board","34.83","false"
"1467","Decision professor soldier","148.98","false"
"1468","Ask these bad identify","467.93","true"
"1469","Them company exist read","413.57","false"
"1470","Response condition certainly","220.96","false"
"1471","Water know even","0.70","true"
"1472","Leg letter fill","60.48","false"
"1473","Leg reason or","261.48","true"
"1474","Remain painting ball low class","8.00","true"
"1475","Feeling for prepare kind view","237.09","false"
"1476","Nice technology","14.05","false"
"1477","Development instead","450.78","false"
"1478","Sit feel house citizen","479.22","true"
"1479","Push create summer fund everything","103.56","false"
"1480","Former perhaps measure","311.83","false"
"1481","Read outside law off leave","168.57","true"
"1482","Even reflect for","60.57","false"
"1483","Real kitchen wish","417.50","false"
"1484","Difficult evidence finally plant","56.27","false"
"1485","Past news","478.12","true"
"1486","Trial avoid open necessary","205.57","true"
"1487","Account notice answer","376.13","true"
"1488","Huge fund issue customer challenge","483.18","true"
"1489","Parent those yeah choose","48.42","false"
"1490","Benefit raise natural local","202.91","false"
"1491","Public late","452.78","false"
"1492","Best seek with","360.30","false"
"1493","Form crime check","110.35","false"
"1494","Claim black assume machine","300.36","false"
"1495","Together employee week cause","233.66","false"
"1496","Surface look sound officer","308.23","false"
"1497","Case commercial else major however","409.90","true"
"1498","Us would local","333.02","true"
"1499","Number six return","148.77","false"
"1500","Reality it serve","132.37","false"
"1501","Clearly sure memory campaign all","74.34","true"
"1502","Thought establish seek phone program","360.16","false"
"1503","We stuff worker he","327.94","false"
"1504","Safe soldier professor you economy","371.41","false"
"1505","Above office","267.11","true"
"1506","Director still politics art hair","374.55","false"
"1507","Say something social like investment","155.43","false"
"1508","Yet explain body market ready","11.49","true"
"1509","Continue happy subject","393.29","false"
"1510","Remember easy her expect","458.82","true"
"1511","Perform indeed region argue","480.78","true"
"1512","Color ok walk report choice","89.74","false"
"1513","Everything interesting exactly paper mission","153.10","false"
"1514","Off product arm sit","406.56","false"
"1515","Kid side war","127.54","true"
"1516","Plan heart","457.88","true"
"1517","Oil this myself defense","140.03","false"
"1518","Other happy property","365.50","false"
"1519","Computer song test respond","4.41","true"
"1520","Require clearly rock","41.96","false"
"1521","Mrs less","458.48","false"
"1522","Almost believe clearly door","298.41","false"
"1523","Individual culture good","338.58","false"
"1524","Board however woman voice","71.80","true"
"1525","Business hotel past series","85.83","true"
"1526","Later its senior","85.43","true"
"1527","Where job city","21.73","false"
"1528","Six party","309.03","true"
"1529","Product above behind owner three","391.30","false"
"1530","White loss attorney defense","500.85","false"
"1531","Would small blood during give","466.02","true"
"1532","There great easy natural morning","174.26","false"
"1533","High society purpose give","270.21","true"
"1534","Green my politics social","460.76","false"
"1535","Garden training staff toward those","228.76","true"
"1536","Field me as","75.07","false"
"1537","Community many radio fill","417.24","true"
"1538","Until scientist yet","438.17","true"
"1539","Raise sign daughter respond image","138.91","false"
"1540","Mother get future","215.81","false"
"1541","Age country son officer share","483.58","false"
"1542","Democratic anyone cut sport trial","423.09","true"
"1543","Director street article nearly focus","202.72","true"
"1544","Image charge hard","50.29","false"
"1545","Method participant away southern","408.13","true"
"1546","Mouth agent","471.88","true"
"1547","Where manage hold","434.17","false"
"1548","Give reason main within design","87.50","true"
"1549","Three learn market start","357.77","true"
"1550","May both must whether bank","252.73","false"
"1551","Present edge forward","344.91","false"
"1552","Often mouth medical","333.79","false"
"1553","Property skill apply few","179.40","true"
"1554","Anyone marriage energy great","211.70","true"
"1555","Congress I American everybody","281.24","false"
"1556","Model office series","97.24","false"
"1557","None career everybody dark memory","320.33","true"
"1558","Piece drug","493.98","true"
"1559","Itself say","194.53","true"
"1560","Mean give","313.43","false"
"1561","Their government other issue consumer","148.74","true"
"1562","Exist term wife","322.93","false"
"1563","A there maintain","460.03","false"
"1564","Capital pick sing","102.17","false"
"1565","Word dinner effect example","347.37","true"
"1566","Million huge","21.24","false"
"1567","Include order watch information institution","112.62","true"
"1568","Thing trial open","39.47","false"
"1569","Respond face believe","68.90","true"
"1570","Significant sport all yourself","177.58","true"
"1571","Act avoid thousand","177.33","true"
"1572","Every no","155.12","false"
"1573","Big growth space first","308.96","true"
"1574","Official area southern","270.10","true"
"1575","North medical","331.15","true"
"1576","Ball that book usually","457.60","false"
"1577","As local per a","67.07","false"
"1578","Weight above morning","360.08","false"
"1579","Term director fight where","284.60","false"
"1580","Throw put form","74.39","true"
"1581","Discover piece blue","46.78","true"
"1582","Democratic blood at such","402.41","true"
"1583","Range from toward buy","88.21","false"
"1584","Physical which rock language rock","73.09","true"
"1585","Apply public","168.07","true"
"1586","Kind voice then cost","312.49","true"
"1587","Forget above growth ground","62.33","false"
"1588","Direction oil tonight","496.82","true"
"1589","Goal safe fund tell","446.17","true"
"1590","Fine prove","312.05","true"
"1591","Seven task else","4.51","false"
"1592","Term easy task","299.65","false"
"1593","Break little say federal","451.15","false"
"1594","Hot herself call better","206.40","true"
"1595","Single anyone","448.01","true"
"1596","Stock animal computer two game","134.38","false"
"1597","Book item race successful","237.86","true"
"1598","Action ever fear nice alone","176.54","true"
"1599","Kind central add class","7.53","false"
"1600","Oil participant woman","168.29","false"
"1601","Talk he approach","160.16","true"
"1602","Hour act test","420.21","true"
"1603","With cup receive","212.17","true"
"1604","Class line allow","407.92","true"
"1605","Bit business dog form","2.72","true"
"1606","Site always","101.55","false"
"1607","Produce nor may","79.70","false"
"1608","Trade war","321.52","true"
"1609","Soldier sing","460.55","true"
"1610","Happen candidate either","174.65","true"
"1611","Conference six I nation","180.59","false"
"1612","As decision","72.65","false"
"1613","City former class audience season","281.67","true"
"1614","History certain then","459.18","false"
"1615","Ten cost eye your take","168.00","true"
"1616","There these clearly","228.06","false"
"1617","Wonder others","60.43","true"
"1618","Speech one","268.47","true"
"1619","Describe including fast late","233.78","true"
"1620","Pick wrong option outside tough","354.49","true"
"1621","Fall sell class smile ability","14.79","false"
"1622","Seven everyone a mission","399.90","true"
"1623","Better speak bad floor","253.86","false"
"1624","Drug those future the","330.35","false"
"1625","Shake them window","39.18","true"
"1626","Treatment itself decision such research","485.85","false"
"1627","Prepare appear plant scene","114.51","false"
"1628","I of today bed","301.60","false"
"1629","Exactly none page whether","209.96","true"
"1630","Machine look purpose","228.28","false"
"1631","Modern over art","116.85","false"
"1632","Into worry mouth government meeting","283.02","true"
"1633","Public old send","397.89","true"
"1634","Trouble expect democratic leave","292.99","true"
"1635","Hear success front","364.66","false"
"1636","Summer top require","368.83","true"
"1637","Prepare new","77.63","true"
"1638","Building during live family media","340.15","false"
"1639","List with modern","227.13","false"
"1640","Special eye give","190.92","false"
"1641","Reach small account full foreign","11.27","true"
"1642","Event parent security","491.32","true"
"1643","This road","81.16","false"
"1644","News dark somebody","255.45","false"
"1645","Itself theory exactly","232.28","false"
"1646","Wall yes peace economic","104.90","true"
"1647","Group color thought","267.12","true"
"1648","On upon","57.61","true"
"1649","Sing affect item station room","248.12","false"
"1650","Do stand field speech see","433.02","false"
"1651","Nearly exactly suggest","97.64","true"
"1652","She stock store remember suggest","363.05","true"
"1653","Difference work top small","87.19","false"
"1654","Focus scene up score","65.38","true"
"1655","Another likely need","336.90","false"
"1656","Structure blue","317.76","false"
"1657","Town stay skill cell","458.92","true"
"1658","Worker PM","241.31","true"
"1659","Term most base human walk","385.23","false"
"1660","Chair white likely various","52.84","false"
"1661","Nation involve simply media","263.53","false"
"1662","Be beautiful season data use","382.89","false"
"1663","Over six this process actually","12.08","false"
"1664","Expect area behavior marriage","397.85","true"
"1665","Specific test model","230.12","true"
"1666","Individual especially","413.75","true"
"1667","About sing prepare continue church","190.59","true"
"1668","Collection discussion","205.77","true"
"1669","Exactly sort","379.21","false"
"1670","Use move","442.64","false"
"1671","Along organization first","454.99","true"
"1672","Add nearly class stock","281.53","false"
"1673","Central form movie marriage","418.33","false"
"1674","Big thus artist","281.66","false"
"1675","Hot actually","173.13","false"
"1676","Since recently","172.23","true"
"1677","Television doctor morning base voice","170.95","true"
"1678","Majority too","331.49","true"
"1679","Tough prepare money","81.78","true"
"1680","Your several appear","405.77","true"
"1681","Memory yourself article claim","249.69","true"
"1682","Paper three save","84.01","true"
"1683","Its rate financial young","442.60","false"
"1684","Provide choose today","300.37","false"
"1685","Scene loss keep","201.11","true"
"1686","Student mention head","447.69","true"
"1687","Add mention would","475.24","true"
"1688","Talk two Democrat much method","126.77","false"
"1689","Source network","121.44","true"
"1690","Set agent free often imagine","180.71","true"
"1691","Big husband remember those","461.50","false"
"1692","Next suffer successful","102.86","true"
"1693","Statement dream","185.90","false"
"1694","Finish watch sign hold","43.03","false"
"1695","Pass land itself","492.10","false"
"1696","Story voice attention","405.14","true"
"1697","Issue through white","277.02","true"
"1698","Heavy miss soldier","255.03","true"
"1699","Write whatever despite","23.68","false"
"1700","For war paper tax thus","116.75","false"
"1701","Again play last","45.98","true"
"1702","Team them argue ever ok","275.80","true"
"1703","Sign reach on","106.55","true"
"1704","Even so","44.00","true"
"1705","Listen ability treatment standard","28.06","false"
"1706","Where make buy seem","69.12","false"
"1707","That law ok baby","405.70","false"
"1708","Beyond check hear like","429.44","true"
"1709","Such every thus","433.55","true"
"1710","Tree skill free","477.36","false"
"1711","Allow help market scientist","251.45","true"
"1712","End himself sell","246.42","false"
"1713","Marriage camera stop manage","212.63","false"
"1714","Policy baby","215.28","true"
"1715","Late those every writer","123.45","true"
"1716","Glass treat let change toward","492.17","false"
"1717","Including major wear drug","150.88","true"
"1718","Beat room current white heavy","94.93","false"
"1719","Without main heavy","45.94","false"
"1720","Century party","19.09","true"
"1721","Republican throughout main","53.43","true"
"1722","Past debate central rich town","5.87","true"
"1723","Deal business evening usually","271.75","false"
"1724","Market above spring population toward","165.96","false"
"1725","Road political all prove best","361.69","true"
"1726","Pretty rule place","41.17","false"
"1727","Body risk","116.69","true"
"1728","Democratic realize even full","498.53","true"
"1729","Down position baby","147.70","false"
"1730","Finally unit decision","62.30","true"
"1731","Join TV blue condition","209.47","false"
"1732","Brother follow or answer finally","135.65","false"
"1733","Inside buy piece into usually","182.87","false"
"1734","Single example vote decade care","76.45","false"
"1735","Feel direction she","291.64","true"
"1736","Name concern wind","298.87","true"
"1737","Before try research book score","317.79","false"
"1738","School and will","183.76","false"
"1739","Until free center matter","212.19","false"
"1740","Learn training he wait","423.83","false"
"1741","Away about run","499.65","true"
"1742","Hit course listen try","400.29","false"
"1743","Skin wonder how as","456.27","true"
"1744","Unit grow","331.91","false"
"1745","And institution between name","450.74","false"
"1746","Former fear even","20.85","true"
"1747","Water no weight","329.50","false"
"1748","Rest why","291.78","false"
"1749","Enough threat physical leader","95.23","false"
"1750","Education meeting carry","495.93","false"
"1751","Unit difference could conference","274.07","false"
"1752","Stop production seven","373.08","true"
"1753","Skin enjoy out increase crime","13.43","false"
"1754","Turn story wall well Mr","480.04","true"
"1755","Style air gas arm","74.17","false"
"1756","Reveal body here myself","398.91","false"
"1757","Whatever phone prepare prove","485.16","true"
"1758","Certainly charge respond","61.47","false"
"1759","Unit sing something particular relationship","156.91","true"
"1760","Military system race","103.40","false"
"1761","Scientist able serious bad have","210.36","true"
"1762","Early without","46.02","false"
"1763","Between experience forward enter","401.55","true"
"1764","Or pressure include","490.34","true"
"1765","Both lot ago dinner generation","112.31","true"
"1766","Thought fly glass","436.72","false"
"1767","Either cost those","46.45","true"
"1768","With see least","495.69","true"
"1769","When lot catch bed","436.46","true"
"1770","Story good trip","421.20","true"
"1771","Public best lay","297.42","false"
"1772","Chair mission night common exactly","294.34","true"
"1773","Charge order","0.29","true"
"1774","Notice spring their","22.32","true"
"1775","Garden tell front form away","368.45","false"
"1776","Report enough election consider","289.87","true"
"1777","Still attack voice hear","365.25","true"
"1778","Thing candidate sure","120.58","true"
"1779","Tend deep industry","48.26","false"
"1780","Which thousand particularly","271.16","true"
"1781","Kind yeah recently","476.22","false"
"1782","Language new not investment","145.06","false"
"1783","Upon adult street personal choice","279.73","true"
"1784","Memory close","391.58","false"
"1785","Rule line last quickly into","258.21","true"
"1786","Relate throughout stage candidate","268.10","true"
"1787","Mission word gas lawyer","318.69","false"
"1788","Tough step situation response","20.79","false"
"1789","Continue rock generation rest","308.31","false"
"1790","Responsibility wall door degree","460.96","false"
"1791","Smile write bill","495.73","true"
"1792","Single financial modern their","192.93","true"
"1793","See red off himself list","467.34","false"
"1794","Because tree three","211.45","false"
"1795","Lot minute include difficult","11.50","false"
"1796","Young information","16.37","false"
"1797","Imagine fight fear writer","231.43","false"
"1798","Wide painting","402.06","false"
"1799","Home forward drop hard environment","378.72","true"
"1800","The rest","344.48","false"
"1801","Will do factor notice start","246.10","true"
"1802","Federal town guy those","143.84","true"
"1803","Price throw","451.31","true"
"1804","Computer cup father any","220.96","false"
"1805","Walk itself some","105.37","false"
"1806","Already arm","496.82","false"
"1807","Shoulder act second","19.47","false"
"1808","Sort high end performance bag","239.40","true"
"1809","Nice can writer year","70.52","true"
"1810","Exactly war matter painting church","400.65","true"
"1811","Whole wish","268.33","true"
"1812","Language ahead seem require","478.07","false"
"1813","Boy reason go","478.83","true"
"1814","Toward list go","243.12","false"
"1815","Want then how","382.49","true"
"1816","Drug later do","146.02","false"
"1817","Him again","124.07","true"
"1818","Many program charge","50.76","true"
"1819","Item center central","372.98","false"
"1820","Ability serve","108.15","true"
"1821","Central message culture","42.64","true"
"1822","Over travel middle data","326.52","true"
"1823","Old night interest thought","177.96","false"
"1824","Popular meeting federal analysis role","219.81","false"
"1825","Ten pressure everybody human","496.44","false"
"1826","Series course team listen","239.78","false"
"1827","Look ago","88.15","true"
"1828","Hope card break item feeling","201.93","true"
"1829","Everyone available role","346.63","true"
"1830","Letter event lawyer","138.32","true"
"1831","Enter without could","482.80","false"
"1832","Thought positive less","369.82","false"
"1833","Like ask left instead","9.88","false"
"1834","Student oil admit manage","399.43","true"
"1835","Forward society yeah throw view","388.50","true"
"1836","Commercial process court","383.94","false"
"1837","Here maintain","99.98","false"
"1838","Today argue","434.83","true"
"1839","Offer four state way child","120.17","false"
"1840","Research lot respond","5.77","true"
"1841","Child behavior hope","483.58","false"
"1842","Discuss him red","377.44","true"
"1843","Anyone wait","178.65","false"
"1844","Very nor fish","479.86","false"
"1845","Cold attack","140.57","true"
"1846","Other reduce relationship far","108.18","false"
"1847","Wind blue last general","66.07","false"
"1848","Station another police","380.08","false"
"1849","Into then eight begin several","250.39","true"
"1850","Man exactly less citizen","463.69","false"
"1851","Strong something performance","91.21","true"
"1852","Control guess","23.84","true"
"1853","Type among if view","168.80","false"
"1854","Magazine of peace interview","50.81","true"
"1855","Difference mission behavior","332.92","true"
"1856","Into letter air throw building","442.92","false"
"1857","Against adult material commercial store","415.42","true"
"1858","Buy eat live baby","189.33","false"
"1859","Event modern save","24.00","true"
"1860","Lot focus president","199.43","false"
"1861","Respond pick believe","492.51","true"
"1862","Decade design middle attack much","147.61","false"
"1863","Capital south collection land treat","242.85","true"
"1864","Million evening one","32.57","false"
"1865","Everyone girl feeling","74.24","true"
"1866","Those company surface","171.93","false"
"1867","Son accept affect","94.77","false"
"1868","Read seven allow interesting","137.11","false"
"1869","Machine image want source child","273.07","false"
"1870","This quality happen time","377.51","true"
"1871","Down people million","224.59","true"
"1872","Rich already include nature peace","6.81","false"
"1873","Theory try threat","227.05","false"
"1874","Pm game amount avoid","52.65","true"
"1875","Offer commercial environment","181.44","false"
"1876","Traditional record list","142.09","true"
"1877","Blue him word somebody authority","319.44","true"
"1878","Red hundred leave","221.51","true"
"1879","Energy light","141.91","true"
"1880","Since specific source fill pick","38.45","false"
"1881","Else growth","263.66","true"
"1882","Foreign let","312.52","true"
"1883","Catch result by door","127.76","false"
"1884","Half draw board personal","224.12","false"
"1885","Number attorney ball","90.22","true"
"1886","Benefit few chair base also","355.85","false"
"1887","Himself maintain think tend","445.69","false"
"1888","Character agreement participant agreement film","152.26","false"
"1889","Yes employee close theory","22.21","true"
"1890","Second level suddenly","288.88","true"
"1891","Teach in actually million","356.96","false"
"1892","Learn physical agency","338.24","true"
"1893","Sure ball be tough","359.93","false"
"1894","Reveal push","258.76","false"
"1895","Today nation value hold home","240.13","false"
"1896","Control herself tonight","171.30","true"
"1897","Once president ahead act you","62.20","false"
"1898","Action teacher stop a issue","236.69","true"
"1899","Long another","433.01","true"
"1900","Act theory avoid possible","296.07","false"
"1901","Opportunity go along including","426.26","false"
"1902","Home decide father","97.91","true"
"1903","Subject current risk","409.87","false"
"1904","Point group about","235.21","true"
"1905","Half up travel","37.89","false"
"1906","Serious child successful individual risk","332.15","true"
"1907","Involve behind","265.38","false"
"1908","Enough world scientist","190.08","true"
"1909","Rule necessary despite buy","476.49","true"
"1910","Experience its manager memory","408.17","true"
"1911","Lay cold","22.05","false"
"1912","Per sea game","443.66","true"
"1913","Really four race","306.02","true"
"1914","Answer rate miss decide","72.35","false"
"1915","Report word draw","454.75","true"
"1916","No lawyer that","53.62","true"
"1917","Forget machine each represent page","90.38","true"
"1918","Design citizen make reduce","140.08","true"
"1919","It give","494.76","true"
"1920","Suddenly yard type other","364.24","true"
"1921","Maybe major these catch","34.51","false"
"1922","International message few page his","133.79","false"
"1923","National last necessary action senior","401.31","true"
"1924","Piece keep attorney","174.49","true"
"1925","Rather until western camera","306.16","false"
"1926","Here hair area","74.86","true"
"1927","Many agree scene think","454.08","true"
"1928","Why development window least","437.75","false"
"1929","Him another under","262.16","true"
"1930","Executive affect","248.35","false"
"1931","Same spend east car who","73.22","false"
"1932","Find opportunity why responsibility","471.77","false"
"1933","Friend produce when main","91.31","false"
"1934","Heart describe after rest admit","336.94","true"
"1935","Project school","292.09","true"
"1936","Red admit actually then senior","217.73","true"
"1937","Together adult successful","81.16","true"
"1938","Early others color receive","144.02","false"
"1939","A front","403.96","false"
"1940","Chair reflect build like","22.35","false"
"1941","Fight support","297.41","true"
"1942","Anyone understand indicate manage leg","499.18","false"
"1943","But moment how shake","264.82","true"
"1944","Enough movie view what","253.43","false"
"1945","Night director sometimes blue","352.31","false"
"1946","By my general","159.25","false"
"1947","Beyond provide future agency ground","127.90","false"
"1948","This view however a","331.92","false"
"1949","Sort social","322.44","true"
"1950","Big investment","299.66","true"
"1951","Piece job long coach","92.46","true"
"1952","Move up","399.17","false"
"1953","Million hard million affect","78.60","true"
"1954","Fly doctor grow arrive","180.79","true"
"1955","Determine Mr bag","446.73","true"
"1956","Entire picture from anyone turn","440.11","false"
"1957","Accept easy","196.46","true"
"1958","Chance as like","86.03","true"
"1959","With myself every","305.71","true"
"1960","Him year reveal nation","433.71","false"
"1961","Miss under","433.41","true"
"1962","Design yet","303.50","true"
"1963","Identify take president","90.61","false"
"1964","Vote store everyone thank","471.57","true"
"1965","Bring shake","270.47","false"
"1966","Also fire arrive start resource","336.30","false"
"1967","Perform recognize","118.29","false"
"1968","Police defense","44.20","false"
"1969","Structure same","359.50","false"
"1970","Evidence free approach","355.54","true"
"1971","Rich yet probably","456.10","false"
"1972","Baby money story","49.12","true"
"1973","Area leave and just","115.25","true"
"1974","Shake everybody son worry","132.02","true"
"1975","Able claim white be","288.41","true"
"1976","Father interesting report such","311.78","true"
"1977","Mention than","385.00","true"
"1978","Learn effect two themselves","18.21","true"
"1979","Before security but population","423.64","true"
"1980","Exactly beautiful debate hand","498.86","true"
"1981","Media collection season","164.58","true"
"1982","Special state already affect similar","339.24","true"
"1983","Government book offer","385.45","false"
"1984","Star board arm","15.56","true"
"1985","It kitchen","167.91","false"
"1986","Structure difficult data yard respond","168.60","false"
"1987","Seem water pretty key maybe","408.73","false"
"1988","Support get full","384.36","false"
"1989","Because begin along","142.09","false"
"1990","Effort small","402.83","true"
"1991","True affect change together","266.35","false"
"1992","For thousand fast","14.02","true"
"1993","Maintain spring check seem increase","37.08","false"
"1994","Push management child ahead","190.69","false"
"1995","But know field","108.77","false"
"1996","Group buy follow","422.04","true"
"1997","Mother high focus remain wall","78.27","true"
"1998","Campaign national fast window impact","407.89","false"
"1999","During religious nothing already","325.88","false"
